asset_id,asset_name,asset_label,year,month,ts,estadoOn,timeOn
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568080,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568140,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568200,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568260,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568320,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568380,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568440,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568500,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568560,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568620,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568680,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568740,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568800,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568860,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568920,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.568980,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569040,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569100,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569160,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569220,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569280,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569340,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569400,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569460,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569520,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569580,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569640,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569700,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569760,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569820,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569880,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.569940,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570000,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570060,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570120,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570180,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570240,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570300,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570360,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570420,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570480,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570540,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570600,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570660,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570720,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570780,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570840,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570900,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.570960,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571020,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571080,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571140,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571200,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571260,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571320,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571380,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571440,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571500,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571560,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571620,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571680,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571740,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571800,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571860,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571920,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.571980,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572040,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572100,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572160,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572220,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572280,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572340,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572400,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572460,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572520,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572580,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572640,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572700,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572760,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572820,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572880,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.572940,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573000,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573060,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573120,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573180,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573240,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573300,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573360,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573420,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573480,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573540,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573600,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573660,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573720,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573780,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573840,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573900,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.573960,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574020,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574080,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574140,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574200,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574260,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574320,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574380,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574440,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574500,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574560,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574620,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574680,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574740,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574800,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574860,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574920,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.574980,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575040,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575100,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575160,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575220,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575280,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575340,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575400,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575460,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575520,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575580,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575640,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575700,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575760,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575820,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575880,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.575940,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576000,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576060,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576120,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576180,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576240,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576300,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576360,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576420,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576480,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576540,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576600,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576660,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576720,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576780,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576840,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576900,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.576960,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577020,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577080,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577200,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577260,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577320,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577380,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577440,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577500,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577560,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577620,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577680,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577740,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577800,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577860,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577920,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.577980,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.578040,,3589020
b0494190-a1dd-11ef-b067-1b5a3182c1f7,La Aurora - Bomba Chilcas 1,ASSET_001,2025,12,1970-01-01 00:29:24.578100,,3589020
